Date,Open,High,Low,Close,Adj Close,Volume
1998-02-01,5505.950195,5754.859863,5505.950195,5754.859863,5754.859863,0
1998-03-01,5758.770020,6079.470215,5713.089844,6056.419922,6056.419922,0
1998-04-01,6094.799805,6192.189941,5953.540039,6104.950195,6104.950195,0
1998-05-01,6152.959961,6161.629883,5962.839844,5977.120117,5977.120117,0
1998-06-01,5975.640137,6134.560059,5867.259766,6119.339844,6119.339844,0
1998-07-01,6191.979980,6352.169922,5977.009766,5977.009766,5977.009766,0
1998-08-01,5930.700195,5930.700195,5081.729980,5081.729980,5081.729980,0
1998-09-01,5243.830078,5571.830078,5142.109863,5334.129883,5334.129883,0
1998-10-01,5183.450195,5745.240234,5045.779785,5745.240234,5745.240234,0
1998-11-01,5828.660156,6164.479980,5828.660156,6042.890137,6042.890137,0
1998-12-01,6062.240234,6313.049805,5863.450195,6299.930176,6299.930176,0
1999-01-01,6282.060059,6461.180176,6144.080078,6348.890137,6348.890137,0
1999-02-01,6317.379883,6346.669922,6097.020020,6201.069824,6201.069824,0
1999-03-01,6190.180176,6530.439941,6159.729980,6382.200195,6382.200195,0
1999-04-01,6397.000000,6801.759766,6397.000000,6706.919922,6706.919922,0
1999-05-01,6811.390137,6887.200195,6492.479980,6579.609863,6579.609863,0
1999-06-01,6569.250000,6853.149902,6550.430176,6853.149902,6853.149902,0
1999-07-01,6886.990234,7011.649902,6619.899902,6619.899902,6619.899902,0
1999-08-01,6612.180176,6766.759766,6379.870117,6474.609863,6474.609863,0
1999-09-01,6527.060059,6617.990234,6198.740234,6268.000000,6268.000000,0
1999-10-01,6264.720215,6613.549805,6092.270020,6613.549805,6613.549805,0
1999-11-01,6573.899902,6861.290039,6539.430176,6673.930176,6673.930176,0
1999-12-01,6711.890137,6876.100098,6655.529785,6876.100098,6876.100098,0
2000-01-01,6762.109863,6870.490234,6469.109863,6574.009766,6574.009766,0
2000-02-01,6606.890137,6657.540039,6094.910156,6266.419922,6266.419922,0
2000-03-01,6338.740234,6899.359863,6221.899902,6848.609863,6848.609863,0
2000-04-01,6975.069824,6991.350098,6465.729980,6811.169922,6811.169922,0
2000-05-01,6878.950195,6966.290039,6644.109863,6805.250000,6805.250000,0
2000-06-01,6888.359863,6975.379883,6766.759766,6798.169922,6798.169922,0
2000-07-01,6874.930176,7018.839844,6758.310059,6773.850098,6773.850098,0
2000-08-01,6851.350098,7140.020020,6851.350098,7132.299805,7132.299805,0
2000-09-01,7164.549805,7164.549805,6913.529785,7010.810059,7010.810059,0
2000-10-01,7046.020020,7061.879883,6599.279785,7042.319824,7042.319824,0
2000-11-01,7026.240234,7035.649902,6624.020020,6659.120117,6659.120117,0
2000-12-01,6677.209961,6977.600098,6608.259766,6945.569824,6945.569824,0
2001-01-01,6785.689941,7022.970215,6754.819824,7017.149902,7017.149902,26725300000
2001-02-01,7048.129883,7048.129883,6587.430176,6629.089844,6629.089844,21617600000
2001-03-01,6610.169922,6759.259766,5988.430176,6298.350098,6298.350098,27806610000
2001-04-01,6230.990234,6742.229980,6049.020020,6712.520020,6712.520020,25318490000
2001-05-01,6778.180176,7016.299805,6687.040039,6784.850098,6784.850098,24525900000
2001-06-01,6796.899902,6894.390137,6513.419922,6574.319824,6574.319824,24748030000
2001-07-01,6632.580078,6632.580078,6324.359863,6523.359863,6523.359863,23793710000
2001-08-01,6525.580078,6538.799805,6197.259766,6215.660156,6215.660156,23359200000
2001-09-01,6233.740234,6233.740234,5331.379883,5750.419922,5750.419922,25121190000
2001-10-01,5731.490234,5990.859863,5731.490234,5776.850098,5776.850098,29951280000
2001-11-01,5878.569824,6219.790039,5878.569824,6125.040039,6125.040039,26330000000
2001-12-01,6082.959961,6284.810059,6019.310059,6236.390137,6236.390137,25128570000
2002-01-01,6244.209961,6307.970215,5973.419922,6116.899902,6116.899902,29746200000
2002-02-01,6087.930176,6124.299805,5894.750000,6117.959961,6117.959961,26047600000
2002-03-01,6224.020020,6445.009766,6224.020020,6348.790039,6348.790039,26546000000
2002-04-01,6327.109863,6327.109863,6010.430176,6071.220215,6071.220215,28568900000
2002-05-01,6136.459961,6193.879883,5977.859863,6035.270020,6035.270020,26874200000
2002-06-01,5901.830078,5920.870117,5543.279785,5636.540039,5636.540039,30601860000
2002-07-01,5535.240234,5598.680176,4549.660156,5195.609863,5195.609863,42228720000
2002-08-01,5067.879883,5452.450195,4793.180176,5239.810059,5239.810059,29298400000
2002-09-01,5036.589844,5205.759766,4709.330078,4709.959961,4709.959961,27723710000
2002-10-01,4873.750000,5093.259766,4452.490234,5000.319824,5000.319824,37856310000
2002-11-01,5079.729980,5247.640137,4947.979980,5236.850098,5236.850098,29170060000
2002-12-01,5229.660156,5229.660156,4958.020020,5000.000000,5000.000000,25993640000
2003-01-01,5146.000000,5255.390137,4769.790039,4868.680176,4868.680176,27512200000
2003-02-01,4868.680176,4903.279785,4601.450195,4716.069824,4716.069824,25011200000
2003-03-01,4716.080078,4971.109863,4418.620117,4730.209961,4730.209961,27989400000
2003-04-01,4730.209961,5151.069824,4730.209961,5131.560059,5131.560059,29247700000
2003-05-01,5131.560059,5437.839844,5068.040039,5435.370117,5435.370117,30651700000
2003-06-01,5435.379883,5739.029785,5435.379883,5505.169922,5505.169922,31197300000
2003-07-01,5501.379883,5671.540039,5437.770020,5558.990234,5558.990234,31370400000
2003-08-01,5558.990234,5681.759766,5430.770020,5660.160156,5660.160156,24810070000
2003-09-01,5660.160156,5857.790039,5614.479980,5644.029785,5644.029785,29728400000
2003-10-01,5644.020020,5983.490234,5644.020020,5959.009766,5959.009766,31888500000
2003-11-01,5959.009766,6080.560059,5922.450195,6073.020020,6073.020020,24162820000
2003-12-01,6073.000000,6469.500000,6073.000000,6464.000000,6464.000000,27509130000
2004-01-01,6464.000000,6680.009766,6438.470215,6551.629883,6551.629883,32752700000
2004-02-01,6551.629883,6778.020020,6520.910156,6692.370117,6692.370117,27865900000
2004-03-01,6692.370117,6798.120117,6364.580078,6599.060059,6599.060059,33331700000
2004-04-01,6599.060059,6715.089844,6427.689941,6439.419922,6439.419922,31526700000
2004-05-01,6439.419922,6568.009766,6211.330078,6484.720215,6484.720215,29323000000
2004-06-01,6484.729980,6622.200195,6450.399902,6602.990234,6602.990234,27529300000
2004-07-01,6602.919922,6604.649902,6273.399902,6403.149902,6403.149902,29285600000
2004-08-01,6403.149902,6463.049805,6215.970215,6454.220215,6454.220215,26584100000
2004-09-01,6454.200195,6639.779785,6444.839844,6570.250000,6570.250000,26829470000
2004-10-01,6570.390137,6717.549805,6493.180176,6692.709961,6692.709961,31515800000
2004-11-01,6692.709961,7075.799805,6685.729980,7005.720215,7005.720215,30465180000
2004-12-01,7005.720215,7273.180176,6966.569824,7250.060059,7250.060059,31251300000
2005-01-01,7250.060059,7268.209961,6984.020020,7089.830078,7089.830078,31513560000
2005-02-01,7089.950195,7362.830078,7089.950195,7321.229980,7321.229980,29367530000
2005-03-01,7321.229980,7455.080078,7065.830078,7167.529785,7167.529785,39014150000
2005-04-01,7167.549805,7237.640137,6927.100098,7008.319824,7008.319824,43424270000
2005-05-01,7008.370117,7187.939941,6902.509766,7134.330078,7134.330078,39321990000
2005-06-01,7134.319824,7351.209961,7131.069824,7217.779785,7217.779785,40334040000
2005-07-01,7217.839844,7529.009766,7174.950195,7476.660156,7476.660156,37464760000
2005-08-01,7476.660156,7590.830078,7360.979980,7496.089844,7496.089844,42030090000
2005-09-01,7496.109863,7667.640137,7471.850098,7632.979980,7632.979980,44777510000
2005-10-01,7632.979980,7652.890137,7211.140137,7433.120117,7433.120117,49793790000
2005-11-01,7433.049805,7768.029785,7411.229980,7645.279785,7645.279785,45102870000
2005-12-01,7645.470215,7867.589844,7645.470215,7753.950195,7753.950195,41756130000
2006-01-01,7753.970215,8130.189941,7753.970215,8106.549805,8106.549805,49211650000
2006-02-01,8106.450195,8156.279785,7912.720215,8060.609863,8060.609863,42859940000
2006-03-01,8060.450195,8321.980469,7963.339844,8233.200195,8233.200195,50905040000
2006-04-01,8233.230469,8491.889648,8183.430176,8471.429688,8471.429688,43308430000
2006-05-01,8471.429688,8651.740234,7974.839844,8189.109863,8189.109863,54312830000
2006-06-01,8189.109863,8316.440430,7708.109863,8169.069824,8169.069824,52856560000
2006-07-01,8169.069824,8264.110352,7824.410156,8242.120117,8242.120117,46348220000
2006-08-01,8242.230469,8401.139648,8140.109863,8388.559570,8388.559570,47931050000
2006-09-01,8388.679688,8498.269531,8218.990234,8469.650391,8469.650391,49001440000
2006-10-01,8469.669922,8846.240234,8416.120117,8774.980469,8774.980469,56793620000
2006-11-01,8774.980469,8995.629883,8684.790039,8969.000000,8969.000000,55343930000
2006-12-01,8969.000000,9188.169922,8885.769531,9139.019531,9139.019531,43183520000
2007-01-01,9137.959961,9271.750000,8957.240234,9254.730469,9254.730469,53681740000
2007-02-01,9254.839844,9463.620117,9022.940430,9124.540039,9124.540039,51844990000
2007-03-01,9124.540039,9352.440430,8812.370117,9261.820313,9261.820313,61432670000
2007-04-01,9261.839844,9752.440430,9249.320313,9627.730469,9627.730469,57032470000
2007-05-01,9627.730469,10004.490234,9586.320313,9978.639648,9978.639648,64958050000
2007-06-01,9978.740234,10068.290039,9701.919922,9873.019531,9873.019531,65322800000
2007-07-01,9873.019531,10238.250000,9500.950195,9554.500000,9554.500000,70337430000
2007-08-01,9554.500000,9798.120117,8811.549805,9596.980469,9596.980469,91381760000
2007-09-01,9597.009766,10078.059570,9377.790039,10039.280273,10039.280273,57809700000
2007-10-01,10039.299805,10387.169922,9824.299805,10311.610352,10311.610352,76022580000
2007-11-01,10311.549805,10311.549805,9382.870117,9856.849609,9856.849609,86246950000
2007-12-01,9856.809570,10140.469727,9473.790039,9740.320313,9740.320313,64821670000
2008-01-01,9740.309570,9781.570313,8343.620117,9126.160156,9126.160156,95557820000
2008-02-01,9126.169922,9348.849609,8731.349609,8962.459961,8962.459961,78536130000
2008-03-01,8962.459961,9018.129883,8362.669922,8797.290039,8797.290039,93189170000
2008-04-01,8797.160156,9391.089844,8797.160156,9299.599609,9299.599609,85978630000
2008-05-01,9299.599609,9687.240234,9245.160156,9401.080078,9401.080078,77037450000
2008-06-01,9401.099609,9408.759766,8590.950195,8660.480469,8660.480469,96614040000
2008-07-01,8660.290039,8694.110352,8089.490234,8438.639648,8438.639648,124980570000
2008-08-01,8438.709961,8524.200195,8180.879883,8382.080078,8382.080078,86266010000
2008-09-01,8382.769531,8434.900391,7167.770020,7532.799805,7532.799805,141134640000
2008-10-01,7532.799805,7546.810059,5178.160156,6061.089844,6061.089844,161289700000
2008-11-01,6061.089844,6351.600098,4607.470215,5599.299805,5599.299805,115660210000
2008-12-01,5599.290039,5848.149902,5059.810059,5757.049805,5757.049805,112884470000
2009-01-01,5755.759766,6014.000000,5023.470215,5195.790039,5195.790039,112090640000
2009-02-01,5195.790039,5524.120117,4596.899902,4617.029785,4617.029785,124492210000
2009-03-01,4617.029785,5232.549805,4181.750000,4978.979980,4978.979980,161843640000
2009-04-01,4978.959961,5622.229980,4908.729980,5513.359863,5513.359863,138855320000
2009-05-01,5513.359863,6007.959961,5492.870117,6004.069824,6004.069824,131614940000
2009-06-01,6004.069824,6231.029785,5706.250000,5905.149902,5905.149902,112653150000
2009-07-01,5905.160156,6455.049805,5552.819824,6424.279785,6424.279785,106635790000
2009-08-01,6424.279785,6775.740234,6338.089844,6643.240234,6643.240234,116825670000
2009-09-01,6643.240234,7092.700195,6448.029785,6910.879883,6910.879883,112295490000
2009-10-01,6910.870117,7241.390137,6633.979980,6739.450195,6739.450195,113410990000
2009-11-01,6739.470215,7266.509766,6692.850098,7092.359863,7092.359863,84981530000
2009-12-01,7092.359863,7288.229980,7002.470215,7184.959961,7184.959961,83734190000
2010-01-01,7184.979980,7471.310059,6869.209961,6883.779785,6883.779785,90947580000
2010-02-01,6883.790039,7111.520020,6631.509766,7035.040039,7035.040039,84561340000
2010-03-01,7035.049805,7497.879883,7035.049805,7447.799805,7447.799805,103683550000
2010-04-01,7447.939941,7743.740234,7437.390137,7474.399902,7474.399902,116741910000
2010-05-01,7474.430176,7560.160156,6451.669922,6791.569824,6791.569824,127662780000
2010-06-01,6791.439941,7088.770020,6454.339844,6469.649902,6469.649902,110106750000
2010-07-01,6469.649902,7092.549805,6355.830078,6998.990234,6998.990234,94778110000
2010-08-01,6999.100098,7196.540039,6594.950195,6704.149902,6704.149902,85738250000
2010-09-01,6704.229980,7376.910156,6704.229980,7281.069824,7281.069824,76528290000
2010-10-01,7281.089844,7615.229980,7240.209961,7513.350098,7513.350098,90148480000
2010-11-01,7513.370117,7817.250000,7385.580078,7430.939941,7430.939941,87151070000
2010-12-01,7430.950195,7982.589844,7430.950195,7964.020020,7964.020020,79698940000
2011-01-01,7964.040039,8222.509766,7909.339844,8139.160156,8139.160156,92164940000
2011-02-01,8139.200195,8520.269531,8139.200195,8438.549805,8438.549805,59223660000
2011-03-01,8438.549805,8470.349609,7873.299805,8404.980469,8404.980469,89507640000
2011-04-01,8404.980469,8678.099609,8205.790039,8671.410156,8671.410156,77364810000
2011-05-01,8671.410156,8718.250000,8208.669922,8477.280273,8477.280273,81708980000
2011-06-01,8477.280273,8477.280273,7901.080078,8319.099609,8319.099609,86122730000
2011-07-01,8319.099609,8496.419922,8011.450195,8079.439941,8079.439941,81102170000
2011-08-01,8124.029785,8172.339844,6891.040039,7528.390137,7528.390137,108419170000
2011-09-01,7528.390137,7584.729980,6641.299805,6791.649902,6791.649902,102786820000
2011-10-01,6791.649902,7864.490234,6414.890137,7563.379883,7563.379883,98063670000
2011-11-01,7565.029785,7681.220215,6898.120117,7484.500000,7484.500000,84275050000
2011-12-01,7484.500000,7596.109863,7129.839844,7477.029785,7477.029785,71765620000
2012-01-01,7477.029785,7929.759766,7459.450195,7838.479980,7838.479980,79567560000
2012-02-01,7838.479980,8210.259766,7838.479980,8113.240234,8113.240234,78385710000
2012-03-01,8136.129883,8327.669922,7898.609863,8206.929688,8206.929688,83899660000
2012-04-01,8206.940430,8305.690430,7835.290039,8119.060059,8119.060059,74761710000
2012-05-01,8115.060059,8211.650391,7387.450195,7463.959961,7463.959961,86920490000
2012-06-01,7368.410156,7801.839844,7222.879883,7801.839844,7801.839844,76913090000
2012-07-01,7810.830078,7939.149902,7538.240234,7863.930176,7863.930176,73103810000
2012-08-01,7891.339844,8160.419922,7710.830078,8014.930176,8014.930176,70283810000
2012-09-01,8012.870117,8515.599609,7960.870117,8251.000000,8251.000000,69784280000
2012-10-01,8276.089844,8470.690430,8152.790039,8221.400391,8221.400391,71752320000
2012-11-01,8231.669922,8339.780273,7841.759766,8260.429688,8260.429688,71489310000
2012-12-01,8260.429688,8519.139648,8205.330078,8443.509766,8443.509766,66388180000
2013-01-01,8571.530273,8944.290039,8571.080078,8894.709961,8894.709961,75848510000
2013-02-01,8931.459961,9004.410156,8700.730469,8868.719727,8868.719727,69273480000
2013-03-01,8827.830078,9128.889648,8779.839844,9107.040039,9107.040039,68527110000
2013-04-01,9098.059570,9276.879883,8890.450195,9276.879883,9276.879883,77098000000
2013-05-01,9248.450195,9695.459961,9169.780273,9302.269531,9302.269531,76447250000
2013-06-01,9317.389648,9412.049805,8814.759766,9112.690430,9112.690430,74946790000
2013-07-01,9154.259766,9682.110352,9074.589844,9558.830078,9558.830078,68106820000
2013-08-01,9617.290039,9690.099609,9246.889648,9270.660156,9270.660156,64802810000
2013-09-01,9357.809570,9906.320313,9296.269531,9621.240234,9621.240234,66174410000
2013-10-01,9624.179688,10127.629883,9441.660156,10009.639648,10009.639648,76647400000
2013-11-01,10010.269531,10229.570313,9909.540039,10183.230469,10183.230469,63628190000
2013-12-01,10173.769531,10406.769531,9925.620117,10400.320313,10400.320313,64958820000
2014-01-01,10352.709961,11334.650391,9908.030273,9967.650391,9967.650391,75871910000
2014-02-01,9967.690430,10471.629883,9732.469727,10425.860352,10425.860352,69725590000
2014-03-01,10349.299805,10550.240234,10272.089844,10527.769531,10527.769531,71885030000
2014-04-01,10538.440430,10669.429688,10271.360352,10627.169922,10627.169922,71595810000
2014-05-01,10626.509766,10760.870117,10518.950195,10756.309570,10756.309570,63623630000
2014-06-01,10760.540039,11025.919922,10729.969727,10979.419922,10979.419922,63283380000
2014-07-01,11002.370117,11105.849609,10726.379883,10726.429688,10726.429688,66524690000
2014-08-01,10699.809570,11054.190430,10557.610352,11046.290039,11046.290039,58131140000
2014-09-01,11050.570313,11108.389648,10685.000000,10702.929688,10702.929688,66706000000
2014-10-01,10688.650391,10846.089844,9886.080078,10845.000000,10845.000000,93694040000
2014-11-01,10834.400391,11068.269531,10704.559570,10955.410156,10955.410156,63600190000
2014-12-01,10933.110352,11008.540039,10360.030273,10839.240234,10839.240234,80743820000
2015-01-01,10859.799805,10889.250000,10442.799805,10537.219727,10537.219727,77330040000
2015-02-01,10567.959961,11142.559570,10495.709961,11062.790039,11062.790039,68775560000
2015-03-01,11053.660156,11115.580078,10659.030273,10899.190430,10899.190430,76675850000
2015-04-01,10906.129883,11248.990234,10834.019531,11049.740234,11049.740234,72060940000
2015-05-01,11074.950195,11254.870117,10961.179688,11056.299805,11056.299805,65187730000
2015-06-01,11081.669922,11170.820313,10768.620117,10805.200195,10805.200195,73192620000
2015-07-01,10844.459961,11032.610352,10622.320313,10882.280273,10882.280273,77920590000
2015-08-01,10883.469727,10916.219727,9509.589844,10176.500000,10176.500000,84626790000
2015-09-01,10176.500000,10362.259766,9565.240234,9799.690430,9799.690430,79989370000
2015-10-01,9832.330078,10538.219727,9697.269531,10460.959961,10460.959961,85844900000
2015-11-01,10474.580078,10641.620117,10141.549805,10409.589844,10409.589844,75943590000
2015-12-01,10447.059570,10523.790039,9880.419922,10143.419922,10143.419922,83649260000
2016-01-01,10020.049805,10039.959961,8937.990234,9632.700195,9632.700195,92409770000
2016-02-01,9578.919922,9682.929688,8944.049805,9559.530273,9559.530273,93049560000
2016-03-01,9626.879883,10281.690430,9613.959961,10207.370117,10207.370117,92639420000
2016-04-01,10132.580078,10593.209961,10004.769531,10436.919922,10436.919922,81124990000
2016-05-01,10450.129883,10503.410156,10119.650391,10441.000000,10441.000000,75101210000
2016-06-01,10385.929688,10648.049805,9918.719727,10489.759766,10489.759766,86852700000
2016-07-01,10495.080078,10815.429688,10308.219727,10785.509766,10785.509766,69530250000
2016-08-01,10768.750000,10892.150391,10619.389648,10764.750000,10764.750000,75610310000
2016-09-01,10762.450195,10903.860352,10487.799805,10721.740234,10721.740234,77270240000
2016-10-01,10721.849609,10721.849609,10425.910156,10481.889648,10481.889648,73196630000
2016-11-01,10508.009766,10890.040039,10281.480469,10838.459961,10838.459961,88299760000
2016-12-01,10860.419922,11688.450195,10812.750000,11056.900391,11056.900391,75251240000
2017-01-01,11138.849609,11344.740234,11094.290039,11222.959961,11222.959961,70483180000
2017-02-01,11244.820313,11590.349609,11171.570313,11512.389648,11512.389648,69162420000
2017-03-01,11593.209961,11687.070313,11324.500000,11492.849609,11492.849609,81547770000
2017-04-01,11495.330078,11653.169922,11324.530273,11536.080078,11536.080078,65265670000
2017-05-01,11550.410156,11666.900391,11374.639648,11598.030273,11598.030273,72244930000
2017-06-01,11616.209961,11837.599609,11603.410156,11761.700195,11761.700195,77145350000
2017-07-01,11801.440430,11989.530273,11684.750000,11967.669922,11967.669922,63169400000
2017-08-01,12006.740234,12019.849609,11670.879883,11875.690430,11875.690430,70616030000
2017-09-01,11897.969727,12209.450195,11783.870117,12209.160156,12209.160156,66337980000
2017-10-01,12209.160156,12443.799805,12200.129883,12341.009766,12341.009766,70871570000
2017-11-01,12383.870117,12673.700195,12178.889648,12627.799805,12627.799805,73173260000
2017-12-01,12636.730469,12886.110352,12463.830078,12808.839844,12808.839844,65251190000
2018-01-01,12860.929688,13637.019531,12842.269531,13367.959961,13367.959961,76850120000
2018-02-01,13338.990234,13414.780273,12048.660156,12652.549805,12652.549805,79579410000
2018-03-01,12644.429688,12963.419922,12166.540039,12452.059570,12452.059570,76369800000
2018-04-01,12432.889648,12774.370117,12107.719727,12515.360352,12515.360352,69648590000
2018-05-01,12490.240234,12853.330078,12255.849609,12527.139648,12527.139648,75617280000
2018-06-01,12596.679688,12888.980469,12377.040039,12504.250000,12504.250000,77439710000
2018-07-01,12430.700195,12989.459961,12400.540039,12963.280273,12963.280273,64542170000
2018-08-01,12949.849609,13148.419922,12648.320313,13016.889648,13016.889648,69238220000
2018-09-01,12976.049805,13261.769531,12873.379883,13082.519531,13082.519531,62492080000
2018-10-01,13146.299805,13175.610352,11820.330078,12208.059570,12208.059570,91327930000
2018-11-01,12208.059570,12682.059570,12016.080078,12457.549805,12457.549805,80080110000
2018-12-01,12609.700195,12624.750000,10724.190430,11374.389648,11374.389648,78342100000
2019-01-01,11238.769531,12315.139648,11169.459961,12299.030273,12299.030273,80399630000
2019-02-01,12312.259766,12769.639648,12186.660156,12644.809570,12644.809570,70183430000
2019-03-01,12698.230469,12854.820313,12336.490234,12696.879883,12696.879883,78596280000
2019-04-01,12775.839844,13067.030273,12773.530273,13060.650391,13060.650391,69604840000
2019-05-01,13066.080078,13069.089844,12238.400391,12264.490234,12264.490234,76860120000
2019-06-01,12288.509766,13095.570313,12273.089844,13049.709961,13049.709961,70881390000
2019-07-01,13049.709961,13255.129883,12979.370117,13066.599609,13066.599609,70349470000
2019-08-01,13053.660156,13154.379883,12325.929688,12736.879883,12736.879883,79599440000
2019-09-01,12720.190430,13177.879883,12600.709961,13004.740234,13004.740234,73992330000
2019-10-01,13002.330078,13248.650391,12482.019531,13171.809570,13171.809570,77564550000
2019-11-01,13231.179688,13611.490234,13231.179688,13545.209961,13545.209961,72179920000
2019-12-01,13554.290039,13978.610352,13280.040039,13913.030273,13913.030273,72054000000
2020-01-01,13913.030273,14183.259766,13573.040039,13614.099609,13614.099609,77104420000
2020-02-01,13655.889648,14148.240234,12024.450195,12380.969727,12380.969727,84292270000
2020-03-01,12441.429688,13015.660156,8664.940430,10301.870117,10301.870117,161801100000
2020-04-01,9917.309570,11272.480469,9766.799805,10916.679688,10916.679688,93778570000
2020-04-23,10961.236328,11098.996094,10905.838867,10916.674805,10916.674805,0
